"Index","Close.0019.HK","Close.0025.HK","Close.0043.HK","Close.0053.HK","Close.0055.HK","Close.0087.HK","Close.0114.HK","Close.0142.HK","Close.0174.HK","Close.0242.HK","Close.0260.HK","Close.0270.HK","Close.0383.HK","Close.0459.HK","Close.0656.HK","Close.0701.HK","Close.0715.HK","Close.1026.HK","Close.1191.HK","Close.1193.HK","Close.1196.HK","Close.1435.TW","Close.1504.TW","Close.2371.TW","Close.3027.TW","Close.3MINDIA.NS","Close.8092.HK","Close.ABIRLANUV.NS","Close.ALCHEM.NS","Close.ALTRI.PA","Close.ARTO.PA","Close.AXON.AT","Close.BALMLAWRI.NS","Close.BCG.V","Close.BEEYU.BO","Close.BEML.BO","Close.BEML.NS","Close.BI.PA","Close.BMMCF","Close.BURE.ST","Close.CADO.BA","Close.CEXE","Close.CFC.DE","Close.CHA.L","Close.CHHATTIND.BO","Close.CIEM.PA","Close.CNWHF","Close.CODI","Close.COME.BA","Close.DCMSRMCON.NS","Close.DLYT","Close.ESGI","Close.ESWB","Close.FCIC","Close.FNSI","Close.FORE.PA","Close.GBA.AX","Close.GOI-H.V","Close.GPG.L","Close.GPG.NZ","Close.GREENFIRE.NS","Close.HNG.AX","Close.HRG","Close.HWC.L","Close.IEP","Close.IHC.L","Close.J36.SI","Close.J37.SI","Close.JML.V","Close.KOATOOLIN.BO","Close.KSW.DE","Close.LAX.PA","Close.LPTC","Close.MAGAA","Close.MANAKSIA.BO","Close.MANAKSIA.NS","Close.MAVIIND.BO","Close.MBC.L","Close.MCDHOLDIN.NS","Close.MEVA.AT","Close.MIDW-B.ST","Close.MIR.AX","Close.MLNEI.PA","Close.MLT.AX","Close.MMAM","Close.MONC.PA","Close.MOP.BR","Close.MOPF.BR","Close.MTV.V","Close.N21.SI","Close.NETWORK.BO","Close.OCX.TO","Close.ODET.PA","Close.OPA.V","Close.OPBL","Close.PET.V","Close.PGRD","Close.PHOT","Close.PICO","Close.PRD.V","Close.RES.TO","Close.REX","Close.RHL.AX","Close.SCHO.CO","Close.SEB","Close.SOL.AX","Close.SVS.V","Close.SVW.AX","Close.TEXF.BR","Close.TRS.NZ","Close.U04.SI","Close.U96.SI","Close.VCMG","Close.VSVS.L","Close.YOW.AX"
2008-01-15,84.3315100936247,4.64357529671414,0.365390203547993,74.6322422133772,1.66594750655535,15.9159627278489,0.541864931915046,4.484741347661,0.815390491885291,9.64094634227563,0.28135,3.23832625925441,0.00538987886339711,0.11,6.32812968341412,0.211842105263158,0.351215930227544,0.286422518802012,3.114,11.6053545317205,0.3309155869196,6.76,13.402347555724,18.1499,16.5142257164982,2150,0.112,2295.28335230356,68.9829098118717,17.7,2345.9919783129,7.44,205.895626594765,3.5,14,1525.43157567817,1519.75293799504,68.74,0.015,31.7684404974664,5.91815166186393,6.94252688172043,11,39,7.7,7.95413674990249,7.28,6.67518110706051,0.59,73.6549112435086,0.3,0.25,0.1,0.230792079207921,0.19,373.285549286454,0.08,1.2,57.0762230067805,1.3272181297681,496.222138269739,0.978880420626427,6.99573994867408,14,90.7921677328073,80,22.3253833684604,14.5156384044992,0.18,2.47,5.5,0.06,0.5,0.3,112.614273200451,112.683348194411,49.8,231159.132218881,350,2.38,60.8961040533488,2.17,2.28851589257432,4.42,0,1863.67673713793,325,6400,0.1,1.85640747372732,64.4,30.8844099606619,263.339596244468,35.5,0.09,0.24,15.89841,0.505,32.700001,0.65,1.3,17.65,2.15296023879566,302.356881360708,1399.01373609971,5.85142911543086,0.35,8.60633479543564,7.85051423334385,0.001,2.47826927472737,3.81424243576745,0.15,327.11641665725,9.45
2008-01-16,80.5293680695658,4.49662671137509,0.405993767050702,69.3593120569972,1.35669976581753,15.1276721210451,0.50574060312071,4.36311963264367,0.806896840928152,8.85424959567911,0.26654,3.0091994012883,0.00486034462511507,0.104,6.02483381550435,0.185361842105263,0.345160483154655,0.267640714290404,2.996,11.5082056363192,0.316833918064815,7.15,12.5671864320736,17.2499,16.0758451256518,2209,0.112,2194.7233454309,67.5386863305887,17.55,2250.23720368789,7.44,212.151132825245,3.2,14.7,1457.27999210814,1459.37744733878,67.4,0.015,32.409302409519,5.89096256205583,6.92254838709677,10.9,37.5,7.7,7.95413674990249,7.28,6.77652961248172,0.625,72.4914679310352,0.3,0.25,0.1,0.230792079207921,0.19,373.285549286454,0.08,1.2,56.1913203245048,1.28625460724439,501.184359652437,0.969645699677121,7.01522668947819,14,91.0920587987809,82.5,21.8224132489675,14.4041226165005,0.16,2.59,5.3,0.05,0.5,0.3,106.530325881065,106.885871584409,52.25,212707.03012305,351.25,2.35,59.210398750834,2.1,2.06123177995564,4.18,0,1672.53040512378,325,6400,0.1,1.84743355066871,63.9,30.7288209936057,247.499620530515,34,0.09,0.22,15.89841,0.505,32.389999,0.68,1.24,18.700001,2.15296023879566,292.334001315602,1472.90530666836,5.69854141882816,0.35,8.5777423210322,7.85051423334385,0.001,2.38108405684202,3.82215580181676,0.15,310.386152911764,9.45
2008-01-17,78.3241256956117,4.49662671137509,0.414116154470299,72.0363381363901,1.43650563439503,14.4144568101273,0.521222458318282,4.24910029884256,0.806896840928152,8.74630931326085,0.25667,3.14667551606796,0.00489575519687749,0.109,6.14778893757586,0.203015350877193,0.351215930227544,0.253554360906699,2.736,11.5082056363192,0.313311685267203,6.65,12.5274168547569,16.6499,15.7835134550002,2188,0.1,2212.08106416356,68.0484122651592,17.55,2374.71841070041,7.2,206.252798127651,3.1,15.35,1430.50128448789,1422.09740039742,67,0.015,32.0430956026318,5.89096256205583,6.0035376344086,10.8,38.75,7.7,7.95413674990249,7.28,6.52776509917512,0.57,76.5187717049816,0.3,0.25,0.1,0.230792079207921,0.15,373.285549286454,0.08,1.2,56.1913203245048,1.26167649373017,496.222138269739,0.969645699677121,6.80087254063302,14,89.4801410391058,82.5,21.8386380915318,14.7758419098296,0.16,2.71,5.2,0.05,0.5,0.3,120.739813580034,119.623989206385,54.85,219563.086406363,350,2.4,58.9996855880196,2,2.19446729424935,4.28,0,1672.53040512378,325,6400,0.1,1.82052332351612,65.8,30.0870174769298,240.084531899421,32,0.09,0.24,15.89841,0.505,31.68,0.69,1.29,18.440001,2.15296023879566,295.674961330637,1374.38321257683,5.58040092599879,0.35,8.72070469304941,7.69029965715316,0.001,2.42968086748024,3.86172263206331,0.15,311.25084582339,9.15
2008-01-18,77.5636972908,4.46723699430728,0.430352555714216,72.8475581604486,1.57616590440566,14.5796224610767,0.5109012215199,4.24149791762633,0.806896840928152,8.85424959567911,0.25173,3.0168369632205,0.00236536122020339,0.109,6.06581885619485,0.203015350877193,0.345160483154655,0.239468007522993,2.802,11.4119319561918,0.316833918064815,6.32,12.3285689681734,17.3999,16.3680964171508,2052,0.1,2070.49372210463,67.7935492978739,17.2,2298.1145910004,7.4,193.741785666691,3.1,14.6,1452.77898692239,1454.78563667893,66,0.015,32.5008541112408,5.70970189666847,5.85369892473118,10.8,37.5,7.7,7.95413674990249,7.28,6.33888833907196,0.59,70.3435725849304,0.25,0.25,0.1,0.230792079207921,0.15,373.285549286454,0.08,1.2,53.5366122776778,1.2289056757112,499.943804306762,0.946558897303856,6.83984602224123,14,78.6090769647267,80,21.8061884064032,14.4784664751663,0.16,2.84,5.39,0.05,0.5,0.17,109.306892442932,107.702417585817,57.55,220832.726458829,340,2.42,58.9996855880196,1.88,2.10825607911813,4.26,0,1672.53040512378,325,6400,0.1,1.70394888892845,62.6,29.7563899495042,237.599635709294,33.5,0.09,0.22,15.89841,0.505,31.469999,0.67,1.13,18.51,2.07222422984082,288.993041300566,1380.29453822232,5.4692098739241,0.35,8.64922350704081,7.5621279962006,0.001,2.46438687265676,3.83006916786607,0.15,305.483652921739,8.55
2008-01-21,74.141769469147,4.64357529671414,0.385696172096986,72.2797041436076,1.64599603941097,13.979020093988,0.490258747923137,3.99066029859657,0.806896840928152,8.37606103441048,0.24186,2.90227353423744,0.00464853092980226,0.102,5.63957607471361,0.194188596491228,0.339105036081767,0.239468007522993,2.672,10.9279379097332,0.306274482007643,6.04,12.3285689681734,17.4499,16.3315823603032,2090,0.095,1772.256554789,63.9706047885953,16.5,2155.43997680912,6.56,156.923734773079,2.8,13.9,1340.75396896606,1283.88844588309,63,0.015,32.0430956026318,5.1659199005064,5.74381720430108,9.88,30,7.7,7.93166743704965,7.28,6.19607908143298,0.534,62.2442172173271,0.24,0.25,0.1,0.230792079207921,0.15,373.285549286454,0.08,1.2,52.2092582542643,1.23709838021594,496.222138269739,0.946558897303856,6.71318220701454,14,72.5812582166586,82.5,21.1409698612674,13.6606840298424,0.15,2.7,5.18,0.05,0.25,0.17,88.4826432289257,88.1869681521476,59,216793.578238585,332,2.3,58.3675460995766,1.97,2.10825607911813,4.186,0,1672.53040512378,325,6400,0.1,1.57838898925896,59.5,28.881202982244,227.709550872895,27.5,0.09,0.17,15.89841,0.505,31.280001,0.6,1.16,18.24,2.0776099143918,285.234461283651,1379.30931728141,5.4900581961881,0.35,8.3990393560107,7.5621279962006,0.001,2.36026045373611,3.63223501663332,0.15,290.197117519771,7.8
2008-01-22,70.45369170581,4.58479586257852,0.345092608594277,72.1985821412018,1.50633576940035,13.21325207595,0.418010090334464,3.56499248825704,0.76442858614246,8.16010180863942,0.2152,2.55858324728827,0.00429539981507062,0.082,4.69691193033197,0.176535087719298,0.351215930227544,0.207538939853261,2.606,8.70401589879039,0.302752249210031,5.75,11.493407844523,16.2499,15.6373841556529,1881.45,0.071,1817.06146512646,57.8963707349638,16.6,2298.1145910004,6,136.191128346274,3.9,13.25,1283.78670131212,1282.0699070079,63,0.015,31.5853370940227,5.80033222936215,5.99354838709677,9.49,32.5,7.7,7.93166743704965,7.28,6.14079807847596,0.538,51.1020101094088,0.3,0.25,0.1,0.214158415841584,0.15,373.285549286454,0.08,1.2,51.3243555719886,1.23709838021594,496.222138269739,0.932706815879898,6.86907613344739,14,85.6190399097637,82.5,19.4698110771457,13.0101752665166,0.15,2.57,4.85,0.05,0.5,0.151,76.8863946470083,75.4488505301707,55.35,196794.208132149,316.5,2.16,56.4711276342474,1.81,2.10825607911813,3.982,0,1529.17065611317,325,6400,0.1,1.45284063161268,56.55,28.929823562018,227.699650888074,30,0.08,0.2,15.89841,0.505,30.530001,0.63,1.2,18.4,1.986102536335,277.717301249822,1330.04827023564,5.55260316298012,0.35,8.09881837477457,7.36987050477177,0.001,2.27695763792137,3.52144789194298,0.06,312.694574166909,6
2008-01-23,76.0048190609358,4.32028840896822,0.365390203547993,72.2391431424047,1.5462387036891,13.903944798102,0.479937511124755,3.87664096479546,0.789909539013875,8.71542178629194,0.22606,2.75715985752557,0.0020947464837071,0.091,4.91823771686072,0.203015350877193,0.345160483154655,0.244163458650895,2.672,9.67112877643377,0.295715045950471,5.35,11.493407844523,15.8499,14.6144206026559,1900,0.081,1821.84320582416,60.7848176975298,16,2202.35981637538,5.04,152.955885043961,3.9,12.6,1346.02787403218,1299.3460263222,61,0.015,31.8599921991882,5.61907156397479,5.45412903225806,9.11,30,7.7,7.93166743704965,7.25,6.65784336074671,0.537,59.2461132967226,0.3,0.25,0.1,0.214158415841584,0.15,373.285549286454,0.08,1.2,51.3243555719886,1.23709838021594,496.321382697393,0.946558897303856,6.91779298545766,14,85.8664514074483,82.5,21.0111711207531,13.9766454291721,0.16,2.45,4.75,0.05,0.5,0.151,79.4588019028562,79.6948897374964,52.6,201602.758224187,301,2.12,56.6818407970617,1.95,2.10825607911813,4.1,0,1698.33515994569,325,6405,0.1,1.61426159744692,53.75,29.3674185042947,227.699650888074,27.5,0.06,0.2,15.89841,0.505,32.049999,0.64,1.25,18.4,2.07222422984082,268.947281210354,1291.62465353995,5.55260316298012,0.35,8.18459579798489,7.68389107410553,0.001,2.27695763792137,3.41857413330195,0.15,297.987074196835,6.9
2008-01-24,72.5828912392829,4.4789928811344,0.349153802304076,75.0378522254064,1.56619017083347,13.5135532594943,0.495419366322328,3.80822772607057,0.755934935185322,8.63829911001188,0.23199,2.77243498138998,0.00523686620926776,0.09,4.76248963713678,0.203015350877193,0.339105036081767,0.234772556395092,2.632,9.57397988103249,0.285148347557634,5.1,11.9308731950065,16.2999,14.5413194170037,1865,0.1,1710.90682163749,59.6804115059605,16.11,2154.48242906287,5.8,148.344969274349,3.5,12,1304.83685687778,1300.25529575979,63,0.015,32.5008541112408,5.70970189666847,5.84370967741935,8.9,32,7.7,8.53833888407611,7.25,6.76172460467326,0.538,56.2927571958286,0.3,0.25,0.1,0.214158415841584,0.15,373.285549286454,0.08,1.2,51.7668069131265,1.2289056757112,494.23724971666,0.965028339202468,7.00548331907613,14,86.2188227914405,82.5,20.2810532053601,14.1253331465037,0.15,2.33,5.08,0.05,0.5,0.151,75.1306246152392,74.7139591289028,50,211014.176719762,287.3,2.27,57.3139802855048,1.97,1.56747663874954,4.18,0,1571.22284915628,300,6405,0.1,1.56045268516497,51.1,30.4565403012573,227.699650888074,27.5,0.05,0.18,15.89841,0.505,31.49,0.63,1.17,18.77,2.07222422984082,281.893501268616,1325.12216553107,5.55955260373479,0.35,8.13455896777887,7.65825674191502,0.001,2.27695763792137,3.71136867712642,0.15,321.634881235332,6.9
2008-01-25,79.9210253457164,4.4789928811344,0.345092608594277,74.5916812121742,1.69587470727191,14.3994417509501,0.516061839919091,4.31751353756745,0.798403189971014,8.79254446257199,0.23988,2.86408572457642,0.00471902720569625,0.095,5.01660017281792,0.149172149122807,0.345160483154655,0.23007710526719,2.698,10.6382416540771,0.302752249210031,5.1,12.0104123496399,16.5999,15.1259023791544,1899,0.09,1874.10763165004,60.5299547302446,15.75,2154.48242906287,6,160.855981735309,3.5,11.45,1304.74592748009,1299.3460263222,63.2,0.015,33.324819426737,5.43781089858744,5.59397849462366,9,28,7.7,7.9327909026923,7.26,6.54924024209623,0.575,61.7519912005115,0.3,0.25,0.1,0.214158415841584,0.15,373.285549286454,0.08,1.2,51.7668069131265,1.25348378922542,501.13473743861,1.00658458347435,7.08343028229256,14,84.029616285455,80,21.5628157679389,13.8651296411734,0.19,2.22,5.09,0.05,0.5,0.151,78.8463239847972,78.5925526355945,47.55,228789.137454279,286.9,2.36,57.7354066111335,1.97,1.72422430262449,4.25,0,1571.22284915628,325,6405,0.1,1.67703866177587,49.75,29.4646596638428,232.649643298684,27,0.06,0.18,8.39916,0.505,31.040001,0.62,1.13,18.07,2.12734539763854,288.157801296807,1246.30449025784,5.59429980750813,0.4,8.53485360942704,7.68389107410553,0.001,2.30472244206259,3.90920282835917,0.15,315.867688333681,7.5
2008-01-28,76.8032688859882,4.32028840896822,0.341031414884478,72.8881191616515,1.69587470727191,14.0841255082285,0.485098129523946,4.18068706011766,0.806896840928152,8.40691360096404,0.23692,2.70369692400014,0.00463683569509174,0.091,4.75428934559866,0.178300438596491,0.345160483154655,0.239468007522993,2.646,9.47770620090509,0.288670580355247,5.15,11.5331774218397,16.2499,14.6144206026559,1802,0.083,1847.85587521966,60.5724318914588,15.5,2154.48242906287,5.78,157.281585475212,3,11.95,1233.00263270124,1249.24528031075,63.5,5e-04,32.5008541112408,5.70970189666847,5.30429032258064,9.17,26.5,7.7,8.09119955830476,7.39,6.62006836295524,0.583,61.9309824793535,0.3,0.25,0.1,0.214158415841584,0.15,373.285549286454,0.055,1.2,50.8819042308508,1.25348378922542,521.033245183226,1.00658458347435,7.04445680068435,14,85.1542128435305,82.5,20.7677984822888,13.3447226305127,0.19,2.11,5,0.05,0.5,0.15,82.7253507991709,83.3285194437654,45.2,222948.793212938,275.5,2.27,57.3139802855048,2.425,1.88097196649944,4.162,0,1529.17065611317,325,6405,0.1,1.55149030412959,47.3,29.4160390840687,230.451846668373,25.5,0.07,0.18,8.39916,0.505,32.27,0.63,1.15,18.5,2.12734539763854,296.510201334396,1280.78722318988,5.59429980750813,0.4,8.53485360942704,7.68389107410553,0.001,2.35331925270081,3.6955419450278,0.15,315.582030853947,7.5
2008-01-29,79.1605969409047,4.39670167334453,0.341031414884478,72.5230701508252,1.72580190798847,14.2643062183551,0.485098129523946,4.01345925002411,0.781415888056737,8.48403627724409,0.23594,2.63495886661031,0.0046956367362752,0.092,4.8116749693654,0.195953947368421,0.345160483154655,0.234772556395092,2.606,10.0579739274911,0.288670580355247,5.03,11.6524861537897,15.9999,14.6874414091554,1790,0.081,1893.56931628968,62.9511529194544,15.5,2154.48242906287,6.04,157.281585475212,3,11.4,1222.54575196667,1202.9634659372,63.35,5e-04,32.6839575146844,5.80033222936215,5.16444086021505,9.6,26.5,7.7,7.97660606275532,7.39,6.60118086405951,0.598,64.1683734648793,0.21,0.25,0.09,0.214158415841584,0.15,373.285549286454,0.08,1.2,50.8819042308508,1.25348378922542,521.033245183226,1.00196722299969,7.12240376390077,14,84.9892663470574,81.25,20.7515736397245,13.3818945598457,0.19,2.01,4.85,0.05,0.5,0.151,82.5211914931513,82.1445277417227,42.95,238946.257874003,286,2.38,55.6282749829899,1.92,1.8731345833057,4.2,0,1529.17065611317,325,6405,0.1,1.56045268516497,46.5,29.5424541473709,228.689649370196,25.5,0.06,0.18,8.39916,0.505,32.209999,0.63,1.15,18.76,2.09913623282577,301.939261358829,1266.00890907615,5.6220975705268,0.4,8.3990393560107,7.68389107410553,0.002,2.49909287783329,3.64806174873194,0.15,328.560145000769,8.1
2008-01-30,78.7043398980176,4.32028840896822,0.33697022117468,72.6853141556369,1.72580190798847,14.4444869284817,0.490258747923137,4.14268334625767,0.781415888056737,8.32978218458014,0.23692,2.75715985752557,0.0046956367362752,0.088,4.42640902007463,0.187127192982456,0.345160483154655,0.244163458650895,2.488,9.76740245656116,0.281633377095687,5.16,11.5331774218397,15.7999,14.979773079807,1865,0.105,1857.51499142901,62.2290411788129,15.5,2154.48242906287,6.12,151.919329788695,2.8,10.85,1197.49470290258,1206.60054368758,62.49,5e-04,32.409302409519,5.80033222936215,6.01352688172043,9.58,26.5,7.7,10.6729236050951,7.33,6.36508712786281,0.605,61.3045130034063,0.2,0.25,0.09,0.214158415841584,0.15,373.285549286454,0.08,1.2,51.3243555719886,1.23709838021594,521.033245183226,1.00196722299969,6.86907613344739,14,85.8289701785922,82.5,20.670449426903,13.6606840298424,0.17,1.91,4.95,0.06,0.5,0.151,79.2138107356326,79.2049621366511,40.85,231920.91625036,272,2.36,56.8925539598761,1.94,1.84962243372445,4.344,0,1529.17065611317,325,6405,0.1,1.47973931674204,44.2,28.978444141792,236.609637227172,25,0.07,0.18,19.49805,0.505,31.42,0.63,1.19,18.360001,2.10452191737675,304.444981370105,1232.51139708503,5.56650204448946,0.4,8.434779949015,7.68389107410553,0.001,2.44356326955085,3.54518799009091,0.07,319.90549541208,8.7
2008-01-31,80.6814537505282,4.40257961675809,0.32885620735036,74.1049491977392,1.69587470727191,14.8348784670893,0.516061839919091,4.20349420376634,0.76442858614246,8.34520846785692,0.23495,2.77243498138998,0.00468394150156468,0.087,4.28706152342692,0.194188596491228,0.339105036081767,0.225381654139288,2.41,9.57397988103249,0.281633377095687,5.1,11.612716576473,15.7999,14.9431859510025,1875,0.085,1882.0931386152,63.7157418213101,17,2154.48242906287,6,151.151153623592,2.8,10.35,1171.85261275348,1318.44068451167,61,5e-04,32.2261990060754,5.75501706301531,6.29322580645161,9.6,20.5,7.7,7.97660606275532,7.33,6.82783085080833,0.605,63.7208952677741,0.24,0.25,0.09,0.212079207920792,0.15,373.285549286454,0.08,1.2,51.3243555719886,1.20432756219698,545.794729882886,1.00196722299969,6.7424123182207,14,85.6190399097637,82.5,20.670449426903,13.4748243831779,0.16,1.82,4.87,0.05,0.5,0.151,77.2130495366398,76.3470511317204,38.85,233613.769653648,272,2.34,56.4711276342474,2.16,1.64585047068701,4.276,0,1529.17065611317,325,6800,0.1,1.56942660822358,46.3,29.3576941938537,227.99665043271,23.5,0.07,0.18,22.49775,0.505,33.110001,0.62,1.19,18.540001,2.07222422984082,300.268781351311,1290.63943259903,5.46226043316943,0.4,8.5777423210322,7.68389107410553,0.001,2.41579006201855,3.59266818638677,0.072,318.176109588827,8.25
2008-02-01,78.4762113765741,4.39670167334453,0.308550238801367,72.6853141556369,1.71582617441629,14.6396826977855,0.490258747923137,4.484741347661,0.772922237099599,8.1755280919162,0.23001,2.74952229559337,0.00464853092980226,0.087,4.26246885731261,0.211842105263158,0.339105036081767,0.225381654139288,2.476,9.57397988103249,0.306274482007643,5,11.8911036176899,16.6999,14.979773079807,1885,0.1,1866.0743072779,67.9634579427308,16.8,1915.09549250033,6.04,146.557753271426,2.8,9.84,1204.04161953639,1203.8727353748,59.55,5e-04,32.7755092164062,5.80033222936215,6.52297849462366,9.8,20,7.7,7.99907537560815,7.33,6.93643396945881,0.606,62.8706866932743,0.29,0.25,0.09,0.212079207920792,0.15,373.285549286454,0.08,1.2,51.3243555719886,1.20432756219698,514.08613524745,0.992732502050386,6.77164242942686,14,85.3941225474454,82.5,20.9462717504959,13.3818945598457,0.19,1.73,4.99,0.05,0.5,0.15,76.8455627858044,76.7553241324248,36.95,230735.918868059,263,2.4,56.6818407970617,1.99,1.64585047068701,4.282,0,1544.4623626743,325,6400,0.1,1.65910235768188,43.35,30.3495719139751,235.61963874505,22,0.07,0.21,22.49775,0.505,33.599998,0.67,1.19,18.66,2.15497439724562,311.126901400176,1365.51622410859,5.51785595920678,0.4,8.69211221864597,7.7479769045818,0.002,2.40190765994794,3.62432165058401,0.2,342.117294579484,7.2
2008-02-04,79.0845541004235,4.34967812603603,0.357276189723673,75.5245842398414,1.8654621779991,14.7598031712033,0.495419366322328,4.67477630140323,0.781415888056737,8.02127399925225,0.23297,2.84117303877981,0.00466022616451278,0.092,4.38542397938412,0.203015350877193,0.339105036081767,0.239468007522993,2.672,10.3476701831472,0.292192813152859,5,11.8911036176899,16.6999,14.979773079807,1900.1,0.081,1918.9125419875,66.9015289123756,16.8,1915.09549250033,6.08,153.563920249563,2.8,10.33,1237.09445559737,1242.92585771947,61.99,5e-04,32.9586126198498,5.80033222936215,7.87152688172043,9.8,25,7.7,7.99907537560815,7.29,6.95059959363061,0.61,64.2578691043003,0.51,0.25,0.09,0.212079207920792,0.13,373.285549286454,0.08,1,51.7668069131265,1.18794215318749,518.055912353608,0.946558897303856,6.7424123182207,14,84.2170516691876,82.5,21.4330170274246,13.7536138531747,0.16,1.81,4.81,0.05,0.5,0.15,82.7661826603749,82.8794191429906,35.15,250796.231697014,274.95,2.43,57.1032671226904,1.95,1.64585047068701,4.428,0,1544.4623626743,325,6400,0.1,1.82052332351612,45.5,31.1664139910203,234.134641021867,18.5,0.1,0.2,22.49775,0.505,32.41,0.73,1.11,18.25,2.15296023879566,336.184101512942,1330.04827023564,5.55955260373479,0.4,8.62777915123822,7.7479769045818,0.001,2.37414285580672,3.73510877527435,0.2,339.808873324338,8.1
2008-02-05,78.85642557898,4.37906784310384,0.361337383433472,75.0378522254064,2.1946613858813,14.7748182303805,0.490258747923137,4.51514268030477,0.789909539013875,8.40691360096404,0.231,2.83353547684761,0.00494286100335043,0.094,4.71330430490816,0.203015350877193,0.339105036081767,0.248858909778797,2.606,10.8316642296058,0.292192813152859,5,11.8911036176899,16.6999,14.979773079807,1952.05,0.09,1917.47801977819,66.774097428733,15.5,2293.32685226914,6,159.694316355434,2.6,10.84,1245.6418189804,1245.69912950413,61.8,5e-04,32.5924058129626,5.54656729781985,7.56186021505376,9.49,25,7.7,7.97660606275532,7.27,6.851440224428,0.6,64.5711038422739,0.51,0.25,0.09,0.212079207920792,0.14,373.285549286454,0.08,1,52.2092582542643,1.17974944868275,505.154136758595,0.946558897303856,6.85933276304534,14,76.9896559118228,82.5,21.1085201761388,13.5677542065102,0.19,1.9,4.8,0.05,0.5,0.15,81.8270498526844,81.3688090403844,33.4,254435.866514082,278,2.37,56.6818407970617,1.95,1.91232149927443,4.35,0,1815.89015413439,325,6400,0.1,1.79362463838676,47.75,29.8341844330323,237.56003577001,18.5,0.1,0.2,22.49775,0.505,31.34,0.7,1.12,17.709999,2.17448655722962,325.325981464077,1349.75268905395,5.61514812977214,0.4,8.6134829140365,7.43395633524805,0.001,2.40190765994794,3.71928204317573,0.2,317.597074156934,7.65
2008-02-06,74.8261550334776,4.27326486165972,0.353214996013874,73.0098021652603,2.17470991873692,14.0390803306969,0.438652563931228,4.44673763380101,0.781415888056737,8.14467552536264,0.22705,2.77243498138998,0.00235366598549286,0.09,4.45920197772705,0.203015350877193,0.339105036081767,0.244163458650895,2.606,11.1213604852619,0.288670580355247,5,11.8911036176899,16.6999,14.979773079807,1903,0.098,1845.75190931267,69.237772779157,15.8,2293.32685226914,5.98,158.478889367726,2.8,11.35,1250.00643006961,1258.42890163045,61.75,5e-04,32.5008541112408,5.75501706301531,7.13232258064516,9.44,25,7.7,8.00019884125079,7.27,6.8089433519126,0.61,63.8998865466162,0.51,0.25,0.09,0.212079207920792,0.14,373.285549286454,0.08,1,52.6517095954021,1.17974944868275,508.379580657348,0.937324176354551,6.83984602224123,14,78.736530236671,80,20.6542245843388,13.2889647365134,0.18,1.99,4.9,0.05,0.5,0.15,79.0913151520208,80.0215081380599,31.75,246564.098188796,272,2.38,56.8925539598761,1.99,1.72422430262449,4.142,0,1544.4623626743,325,6400,0.1,1.72188519302244,48.55,29.620248630899,238.094634950355,21,0.08,0.2,22.19778,0.505,30.690001,0.68,1.23,17.4,2.15834592334664,343.283641544892,1380.54084345755,5.59429980750813,0.4,8.44907618621672,7.43395633524805,0.001,2.41579006201855,3.57684145428815,0.2,308.656767088511,7.2
2008-02-07,74.8261550334776,4.27326486165972,0.332917401060159,73.0098021652603,1.99514671443754,13.8138544430387,0.438652563931228,4.44673763380101,0.781415888056737,8.14467552536264,0.22705,2.77243498138998,0.00470733197098572,0.09,4.41821693703655,0.203015350877193,0.339105036081767,0.244163458650895,2.606,10.0649756496822,0.288670580355247,5,11.8911036176899,16.6999,14.979773079807,1900,0.098,1778.80753954485,66.774097428733,15.2,2127.67109216787,5.98,154.90445736188,2.8,10.65,1231.22950944624,1240.24351287857,60.99,5e-04,32.1346473043536,5.43781089858744,7.45197849462366,9.45,25,7.7,7.99345804739494,7.27,6.86088397387587,0.59,59.2908611164331,0.51,0.25,0.09,0.212079207920792,0.14,367.912568703897,0.08,1,53.5366122776778,1.13878592615905,508.131469588213,0.937324176354551,6.82035928143713,14,80.7158124716643,77.5,20.6542245843388,13.2889647365134,0.19,2.07,4.87,0.04,0.5,0.15,77.9480230383106,77.3677336334814,30.2,252658.37044063,266.15,2.32,57.1032671226904,1.985,1.72422430262449,4.1,0,1529.17065611317,325,6400,0.1,1.71291126996383,46.15,29.5619037406839,238.589634191417,21.5,0.1,0.2,20.9979,0.505,31.200001,0.72,1.21,17.82,2.15296023879566,347.459841563687,1394.08763139514,5.53870428147078,0.4,8.3632987630064,7.44677350134331,0.001,2.41579006201855,3.57684145428815,0.2,298.558389156302,7.2
