"Index","Close.0019.HK","Close.0025.HK","Close.0043.HK","Close.0053.HK","Close.0055.HK","Close.0087.HK","Close.0114.HK","Close.0142.HK","Close.0174.HK","Close.0242.HK","Close.0260.HK","Close.0270.HK","Close.0383.HK","Close.0459.HK","Close.0656.HK","Close.0701.HK","Close.0715.HK","Close.1026.HK","Close.1191.HK","Close.1193.HK","Close.1196.HK","Close.1435.TW","Close.1504.TW","Close.2371.TW","Close.3027.TW","Close.3MINDIA.NS","Close.8092.HK","Close.ABIRLANUV.NS","Close.AFAN","Close.ALCHEM.NS","Close.ALTRI.PA","Close.AMARDEE.BO","Close.ARTO.PA","Close.AURANPAP.BO","Close.AXON.AT","Close.BACPHAR.BO","Close.BALMLAWRI.NS","Close.BCG.V","Close.BEEYU.BO","Close.BEML.BO","Close.BEML.NS","Close.BI.PA","Close.BMMCF","Close.BURE.ST","Close.CADO.BA","Close.CDE.V","Close.CEW3.DE","Close.CEXE","Close.CFC.DE","Close.CHA.L","Close.CHHATTIND.BO","Close.CIEM.PA","Close.CNWHF","Close.CODI","Close.COME.BA","Close.DCMSRMCON.NS","Close.DHANROTO.BO","Close.DLYT","Close.ECSTSTL.BO","Close.ESGI","Close.ESWB","Close.FAM1.DE","Close.FCIC","Close.FNSI","Close.FOAF.PA","Close.FORE.PA","Close.GBA.AX","Close.GOI-H.V","Close.GPG.L","Close.GPG.NZ","Close.GREENFIRE.NS","Close.GSPH","Close.HCTI","Close.HNG.AX","Close.HPCQ","Close.HRG","Close.HWC.L","Close.IEP","Close.IHC.L","Close.J36.SI","Close.J37.SI","Close.JML.V","Close.KKO.AX","Close.KOATOOLIN.BO","Close.KR.V","Close.KSW.DE","Close.LAX.PA","Close.LPTC","Close.MAGAA","Close.MANAKSIA.BO","Close.MANAKSIA.NS","Close.MAVIIND.BO","Close.MBC.L","Close.MCDHOLDIN.NS","Close.MCTC","Close.MEVA.AT","Close.MIDW-B.ST","Close.MIR.AX","Close.MLHOP.PA","Close.MLNEI.PA","Close.MLT.AX","Close.MMAM","Close.MONC.PA","Close.MONOT.BO","Close.MOP.BR","Close.MOPF.BR","Close.MTV.V","Close.N21.SI","Close.NBNK.L","Close.NETWORK.BO","Close.NOHO","Close.NRL.V","Close.OCX.TO","Close.ODET.PA","Close.ODYCORP.BO","Close.OPA.V","Close.OPBL","Close.OTCO.BO","Close.PACQF","Close.PET.V","Close.PGEC","Close.PGRD","Close.PHOT","Close.PICO","Close.PRD.V","Close.PRLX","Close.PWRV","Close.PZS.DE","Close.RAJDHNIL.BO","Close.RES.TO","Close.REX","Close.RHL.AX","Close.RII-A.V","Close.SCHO.CO","Close.SCO.DE","Close.SEAGOLD.BO","Close.SEB","Close.SGMZ","Close.SOFTBPO.BO","Close.SOL.AX","Close.SVS.V","Close.SVW.AX","Close.SVWPA.AX","Close.TBLZ","Close.TEXF.BR","Close.TRS.NZ","Close.U04.SI","Close.U96.SI","Close.UNIVPRIM.BO","Close.USGT","Close.VAPIPPR.BO","Close.VARDHCH.BO","Close.VCMG","Close.VNTH","Close.VSVS.L","Close.YOW.AX","Close.ZMDC"
2012-09-24,84.7172833947146,7.66736999548013,0.796589705628285,61.5173927009619,0.15,15.9622407649131,0.653442077669903,7.61778833193694,1.19,2.93646615110346,0.196,5.38825856389704,0.03165330472103,0.053,3.65202734945435,0.3404,0.468271746031746,0.5,0.678,15.0582617415175,0.274849889976895,5.81,18.3030133550814,8.13,12.4461191382205,4101.05,0.05,890.333675353387,1.2,49.4850313529495,13.02,6.59,2586.65913388305,3.09,0.098,4.84,300.507864250198,0.5,2.48,308.047985538017,308.174498805527,5.94,0.0025,21.6472100921197,4.10018586647984,0.4,1.33,0.09,0.16,0.28,3.64,8.55,0.045,11.3835097594083,0.56,50.9901506920255,5.63,0.1,19.57,0.25,0.28,0.32,0.25,0.04,2.84,331.076872575865,0.047,0.55,27,0.55,7.05,0.15,0.2,0.463720639185981,0.05,8.91518391787853,16.5,34.3440075723769,45,52.8916543538549,33.3345657563105,0.1,0.19,0.27,0.15,1.13,0.01,0.01,0.15,41.033966568477,40.5038648061647,10.5,137618.354007899,74.25,0.02,0.91,18.1,1.935,13.21,0.641914441747573,3.168,100,2890.65243640702,15.35,290,7020,0.21,1.29064161710096,39.5,7.69,0.0375,0.135,38.7007583561825,395.870157376885,37.5,0.11,0.01,14.85,9.87,0.04,0.4,1.79982,0.01,23.09,0.53,0.053,0.15,1.01775184275184,50.2,4.87,18.120001,2.72768495427501,0.015,124.346547991593,1.129,6.5,2204.17910626627,10,99.75,11.617418592565,0.15,6.09429053180426,68.4280714295768,0.33,18.6467799385919,0.001,2.00653807707747,5.1651274370105,1.75,0.666,21.1,4,0.0038,0.011,275.787382503728,0.15,0.51
2012-09-25,85.1189986479034,7.62701541655655,0.788112743910939,61.0617083105844,0.15,15.9622407649131,0.64547327184466,7.60877315418092,1.13,2.91721063535852,0.195,5.33318266716214,0.03165330472103,0.052,3.61427490027819,0.3358,0.46117671957672,0.48,0.664,14.9807417325522,0.274849889976895,6.21,18.3030133550814,7.93,12.3572803909164,4120.25,0.05,871.905162730543,1.2,50.0500364683019,13.02,6.59,2586.65913388305,3.09,0.104,4.6,301.323237572472,0.5,2.48,306.577355435194,307.635217945383,5.8,0.0025,21.6472100921197,4.14959569522224,0.35,1.338,0.09,0.13,0.28,3.64,8.55,0.045,11.200151212948,0.635,50.9901506920255,5.63,0.09,19.57,0.25,0.28,0.322,0.25,0.04,2.84,331.076872575865,0.047,0.55,27,0.55,7.05,0.15,0.25,0.443558872264851,0.05,8.33058169375535,16.5,34.0482274201482,45,51.8207845914089,33.3541225564022,0.1,0.19,0.24,0.15,1.134,0.01,0.01,0.15,40.9873370610128,41.0165719556098,11.02,137618.354007899,81,0.02,0.94,18.2,1.94,13.21,0.641914441747573,3.168,100,2633.27225319911,15.35,290,7312,0.21,1.29549365325548,39.5,7.31,0.0315,0.135,37.7102091277161,399.112950096419,37.45,0.11,0.01,14.85,9.87,0.05,0.4,1.79982,0.01,22.940001,0.5,0.053,0.15,0.998366093366093,52.5,4.63,18.549999,2.75119789938715,0.015,124.812265399801,1.129,6.5,2188.13998472579,10,95,11.5304618665727,0.15,5.94235531078975,67.8595295898058,0.31,18.7336888041783,0.001,1.99098512393463,5.12005651696678,1.75,0.666,21.5,4,0.0038,0.011,274.897965595044,0.15,0.51
2012-09-26,83.8245828320727,7.61894450077184,0.813534889927184,60.9705714325089,0.13,15.9090332956967,0.661410883495146,7.4284695990607,1.09,2.83056081450629,0.195,5.31482403491718,0.03165330472103,0.051,3.57653190102672,0.3312,0.46117671957672,0.48,0.678,14.9613617303108,0.265683502035427,6.64,18.1687614233815,7.88,12.1349834954557,4086.5,0.05,886.736666205078,1.2,50.2383715067528,13.02,6.59,2586.65913388305,3.09,0.101,4.6,299.208109727035,0.5,2.48,303.930221250113,304.448558317264,5.8,0.0025,21.7413283968681,4.14959569522224,0.4,1.338,0.08,0.13,0.28,3.64,8.55,0.045,11.1619515157688,0.647,49.8098231297101,5.46,0.1,20.54,0.25,0.28,0.369,0.25,0.04,2.84,331.076872575865,0.047,0.55,27,0.55,7.05,0.15,0.25,0.439526518880625,0.05,8.35006843455945,16.5,33.7609048176076,45,51.9139037011868,33.5399121572734,0.09,0.19,0.23,0.15,1.134,0.01,0.01,0.15,40.3345239565143,40.2708161018714,11.02,134540.232929203,83.3,0.02,0.94,18,1.965,13.21,0.641914441747573,3.162,100,2633.27225319911,15.35,290,7312,0.21,1.28093754479193,39.5,6.95,0.0315,0.135,37.838981517966,389.234904581532,37.95,0.11,0.01,14.85,9.89,0.05,0.4,1.79982,0.01,23,0.54,0.053,0.14,0.969287469287469,50,4.73,19.25,2.72768495427501,0.015,122.949395766968,1.119,6.5,2250.64441067803,10,95,11.3130700515921,0.15,5.87482854589441,67.4534282756837,0.31,18.5888406948676,0.001,1.9754321707918,5.15611325300175,1.75,0.666,21.5,4,0.0038,0.02,268.003191373488,0.15,0.51
2012-09-27,84.5387432821862,7.62701541655655,0.805057928209839,61.5173927009619,0.14,15.9622407649131,0.653442077669903,7.41043924354867,1.11,2.87869960386864,0.197,5.49841035736682,0.0297900858369099,0.051,3.53877945185056,0.3404,0.46117671957672,0.475,0.664,14.9807417325522,0.265683502035427,7.1,18.1687614233815,7.76,12.2683438525366,4053.7,0.05,874.763060410021,1.2,50.0029527086892,13.11,6.27,2586.65913388305,3.24,0.1,4.6,302.904026989396,0.4,2.48,299.175183917651,299.055749715831,5.25,0.0025,22.4001565301065,4.14959569522224,0.39,1.359,0.11,0.14,0.28,3.46,8.55,0.045,11.3147503044857,0.63,50.0931017446658,5.46,0.1,21.55,0.25,0.28,0.36,0.25,0.04,2.84,331.076872575865,0.047,0.55,27,0.545,7.05,0.15,0.25,0.439526518880625,0.05,8.49621899059025,16.5,34.0566782092051,37.5,53.0778925734107,33.7354801581905,0.09,0.19,0.23,0.15,1.134,0.01,0.01,0.15,40.5676714938352,40.457255065306,11,132903.541978622,84.35,0.02,0.88,18,1.965,13.21,0.641914441747573,3.194,100,2633.27225319911,15.35,290,7312,0.25,1.29064161710096,39.5,6.62,0.0345,0.135,38.7304728519381,390.182797838011,38.95,0.11,0.01,14.85,9.89,0.05,0.4,1.79982,0.01,23.01,0.5,0.053,0.15,0.959594594594595,50,4.8,18.66,2.68065906405073,0.015,118.292221684886,1.127,6.5,2266.18580072826,10,95,11.4608964857789,0.15,5.80730178099907,66.8442763045005,0.3,18.8302542103854,0.001,1.96765569422038,5.13808488498427,1.75,0.666,21.5,4,0.0038,0.02,265.778752512151,0.15,0.51
2012-09-28,84.8065534509788,7.62701541655655,0.805057928209839,63.6135408966984,0.15,15.9622407649131,0.653442077669903,7.59975797642491,1.07,2.88832736174111,0.193,5.62692078308157,0.0297900858369099,0.053,3.51046747744961,0.3358,0.468271746031746,0.46,0.652,15.3489617751376,0.265683502035427,6.61,18.1687614233815,7.56,12.846200209463,4047.35,0.05,884.913524581962,1.2,50.1912877471401,13.11,6.5,2597.44259358167,3.24,0.087,4.6,308.154888449901,0.5,2.48,302.998822184991,302.291434876691,4.8,0.0025,22.2119199206098,4.14959569522224,0.39,1.27,0.11,0.159,0.28,3.46,8.55,0.045,11.2918304861782,0.62,49.8570362322027,5.46,0.1,21.5,0.25,0.28,0.36,0.25,0.04,2.84,331.076872575865,0.047,0.55,27,0.545,7.05,0.15,0.25,0.439526518880625,0.05,8.21366124893071,16.5,34.4792201972875,37.5,52.9847734636328,33.168332955531,0.09,0.19,0.24,0.15,1.12,0.01,0.01,0.15,40.5676714938352,40.3174258427301,11.55,130605.543148177,80.15,0.02,0.968,18.3,1.97,13.21,0.641914441747573,3.178,100,2633.27225319911,15.35,290,7312,0.22,1.28578958094645,39.5,6.29,0.033,0.135,38.4333090739474,396.618494158316,38.85,0.11,0.02,14.85,9.89,0.05,0.4,1.79982,0.01,22.82,0.5,0.053,0.15,0.968318181818182,52.5,4.85,18.01,2.66498111047935,0.015,121.086526134135,1.13,6.5,2248.77373048421,10,95,11.4869835035766,0.15,5.74821586171565,68.0625802468669,0.3,18.8205976697647,0.001,1.93654978793472,5.11104233295803,1.75,0.666,20.45,4,0.0038,0.02,265.55639828498,0.15,0.51
2012-10-01,84.8065534509788,7.62701541655655,0.805057928209839,63.6135408966984,0.15,15.9622407649131,0.653442077669903,7.59975797642491,1.07,2.88832736174111,0.193,5.62692078308157,0.0297900858369099,0.053,3.51046747744961,0.3358,0.468271746031746,0.46,0.652,15.3489617751376,0.265683502035427,6.98,18.1687614233815,7.7,12.5350556766004,4016.85,0.05,886.145377030013,1.2,49.9558689490765,13.76,6.5,2597.44259358167,3.24,0.087,4.38,317.228395405288,0.4,2.48,306.479313428339,304.497583850004,4.66,0.0025,22.0236833111131,4.14959569522224,0.39,1.26,0.1,0.141,0.32,3.46,8.46,0.045,11.2918304861782,0.615,50.2347410521436,5.31,0.1,21.5,0.25,0.28,0.352,0.25,0.04,2.84,331.076872575865,0.047,0.55,27,0.545,7.05,0.15,0.25,0.439526518880625,0.05,8.44750213857998,16.5,34.8257033936999,37.5,52.3329396951874,32.904316154293,0.1,0.19,0.23,0.15,1.035,0.01,0.01,0.15,40.5676714938352,40.5038648061647,12.12,130605.543148177,77.75,0.02,0.968,17.8,1.98,13.21,0.684708737864078,3.2,100,2633.28200244848,15.35,290,7312,0.22,1.28578958094645,39.5,5.98,0.033,0.135,38.5224585045094,401.058625728139,38.6,0.11,0.02,14.85,9.89,0.05,0.4,1.79982,0.01,22.74,0.5,0.053,0.16,0.983826781326781,55.1,4.6,17.84,2.66498111047935,0.015,119.68937390951,1.13,6.5,2278.49376336433,10,95,11.4435051405805,0.15,5.59628064070114,68.0138480891722,0.3,18.7240322635576,0.001,1.93654978793472,5.15611325300175,1.75,0.666,20.45,4,0.0038,0.02,267.336128691975,0.15,0.51
2012-10-02,84.8065534509788,7.62701541655655,0.805057928209839,63.6135408966984,0.15,15.9622407649131,0.653442077669903,7.59975797642491,1.07,2.88832736174111,0.193,5.62692078308157,0.0297900858369099,0.053,3.51046747744961,0.3358,0.468271746031746,0.46,0.652,15.3489617751376,0.265683502035427,7.2,18.2135120672815,7.6,12.5350556766004,4016.85,0.05,886.145377030013,1.2,49.9558689490765,13.76,6.5,2703.22039988964,3.24,0.087,4.38,317.228395405288,0.4,2.48,306.479313428339,304.497583850004,4.8,0.0025,21.9295650063648,4.14959569522224,0.39,1.24,0.11,0.158,0.3,3.46,8.46,0.045,11.3529500016649,0.61,50.2347410521436,5.31,0.1,21.5,0.25,0.28,0.365,0.25,0.04,2.84,331.076872575865,0.047,0.55,27,0.545,7.05,0.11,0.25,0.439526518880625,0.05,8.45724550898204,16.5,34.8257033936999,37.5,54.2418814456347,34.028832159566,0.1,0.19,0.23,0.15,1.21,0.01,0.01,0.15,40.5676714938352,40.5038648061647,12.12,130605.543148177,77.75,0.02,0.988,17.1,1.99,13.21,0.684708737864078,3.2,100,2633.28200244848,15.35,290,7312,0.22,1.28093754479193,39.5,5.98,0.0315,0.135,38.7403813158704,409.090773848829,38.6,0.12,0.02,14.85,9.89,0.05,0.4,1.79982,0.01,22.809999,0.5,0.053,0.16,1.01775184275184,55.1,4.38,17.950001,2.72768495427501,0.015,121.086526134135,1.14,6.5,2281.88654206547,10,95,11.347852741989,0.15,5.69757078804415,68.1438005096913,0.31,18.1542963669356,0.001,1.94432626450613,5.19216998903673,1.75,0.666,20.45,4,0.0038,0.02,268.44789982783,0.15,0.51
2012-10-03,85.4760788729602,7.70772457440371,0.796589705628285,64.5249096774534,0.14,16.0154482341295,0.64547327184466,7.62680350969295,1.06,2.86907184599617,0.184,5.72789326042888,0.0291690128755365,0.051,3.51046747744961,0.3358,0.468271746031746,0.46,0.652,15.3102017706549,0.265683502035427,6.88,18.2135120672815,7.43,12.5350556766004,4146.75,0.05,896.837856279097,1.2,50.5679578240417,13.76,6.5,2938.27239744383,3.24,0.09,4.17,318.069613946341,0.4,2.48,322.803307569676,323.666567151462,4.76,0.0025,21.6472100921197,4.14959569522224,0.39,1.24,0.09,0.158,0.29,3.46,8.46,0.045,11.4446292748951,0.612,50.4235934621141,5.31,0.1,21.95,0.25,0.28,0.36,0.25,0.04,2.84,331.076872575865,0.047,0.55,27,0.55,7.05,0.11,0.25,0.439526518880625,0.05,8.56442258340462,16.5,35.2313378881161,37.5,55.8714658667482,34.6839849626381,0.11,0.19,0.23,0.15,1.2,0.01,0.01,0.15,41.7334091804397,41.5292791050549,11.58,130605.543148177,77.65,0.02,1,17.5,1.99,13.21,0.684708737864078,3.2,100,2633.28200244848,15.9,295,7312,0.22,1.24697329171033,39.5,6.22,0.03,0.135,38.4729320336353,406.296983198154,38.55,0.12,0.01,14.85,9.89,0.05,0.4,1.79982,0.01,22.73,0.52,0.053,0.16,1.0361683046683,53.55,4.35,18.059999,2.69633701762211,0.015,119.68937390951,1.14,6.5,2281.48864939606,10,95,11.4695921583781,0.16,5.75665670732757,67.9813599840425,0.31,18.3474271793498,0.001,1.9287733113633,5.14709906899301,1.75,0.666,21.45,4,0.0038,0.02,268.225545600659,0.15,0.51
2012-10-04,84.3155681415257,7.82878831117445,0.805057928209839,65.3451415801329,0.14,15.9622407649131,0.693286106796117,7.62680350969295,1.06,2.90758287748605,0.184,5.70953462818391,0.0291690128755365,0.052,3.61427490027819,0.3358,0.468271746031746,0.455,0.652,15.4846217908269,0.274849889976895,6.84,18.3030133550814,7.47,12.3653166223779,4056.85,0.05,936.749875595951,1.2,50.991711660556,13.76,6.5,2938.27239744383,3.24,0.09,3.99,316.234603412932,0.4,2.48,323.587643624515,324.598052273527,4.7,0.0025,21.8354467016164,4.04090592797667,0.38,1.29,0.09,0.156,0.29,3.29,8.46,0.045,11.4599091537668,0.618,50.7068720770698,5.31,0.1,21.5,0.1,0.28,0.299,0.25,0.04,2.84,331.076872575865,0.05,0.55,27,0.54,7.05,0.11,0.65,0.439526518880625,0.05,8.77877673224978,16.5,36.2792391114891,37.5,55.4431179617698,35.3684729658478,0.1,0.19,0.23,0.1,1.151,0.01,0.01,0.15,42.0598157326889,41.8555472910654,11.58,125998.492987903,77.1,0.02,1,17.5,2,13.21,0.684708737864078,3.21,100,2633.28200244848,15.8,295,7500,0.2,1.25182532786484,39.5,6.43,0.033,0.135,39.1266945244231,405.049755229103,38.6,0.12,0.01,14.85,9.89,0.05,0.4,1.79982,0.01,22.9,0.53,0.053,0.15,1.04198402948403,53.55,4.5,18.48,2.73552791630563,0.015,121.086526134135,1.094,6.5,2301.95536190697,10,95,11.5652445569696,0.16,5.94235531078975,68.3224850879051,0.31,18.8302542103854,0.001,1.95210274107755,5.1651274370105,1.67,0.666,21.45,4,0.0038,0.015,268.892608282172,0.15,0.51
2012-10-05,83.2443274663555,7.82878831117445,0.796589705628285,66.5299209951144,0.14,15.802618357264,0.693286106796117,7.62680350969295,1.13,2.92683839323099,0.192,5.60856215083661,0.0291690128755365,0.052,3.68977034870582,0.3404,0.468271746031746,0.465,0.652,15.4846217908269,0.302330154032347,6.9,18.4372652867813,7.84,12.8653471024314,4050.7,0.05,923.642965548688,1.2,50.5679578240417,13.12,6.5,2938.27239744383,3.24,0.09,3.81,314.093579371952,0.4,2.48,321.038551446288,323.42143948776,4.84,0.0025,21.8354467016164,4.04090592797667,0.38,1.3,0.12,0.156,0.29,3.13,8.46,0.045,11.4675490932026,0.592,48.7239217723799,5.57,0.1,21.5,0.1,0.28,0.35,0.25,0.04,2.84,331.076872575865,0.05,0.55,27,0.54,7.05,0.11,0.65,0.439526518880625,0.05,8.8372369546621,16.5,35.9750090152824,37.5,57.7338480623064,36.1311881694243,0.08,0.2,0.24,0.1,1.151,0.01,0.01,0.15,42.0598157326889,41.7157180684895,11.58,127566.105817329,74.45,0.02,1.01,17.5,2,13.21,0.718944174757282,3.226,100,2633.28200244848,15.2,295,7500,0.2,1.27608550863742,39.5,6.12,0.0345,0.135,39.035500341976,415.67613752542,38.05,0.11,0.01,14.85,9.89,0.05,0.4,1.79982,0.01,22.75,0.5,0.053,0.16,1.01775184275184,53.55,4.6,18.18,2.68849405559149,0.015,122.949395766968,1.12,6.5,2314.71077196436,10,95,11.695679645958,0.16,6.07740884058042,68.7529524808745,0.3,18.8785369134889,0.001,1.98320864736322,5.15611325300175,1.59,0.666,22.45,4,0.0038,0.0083,273.563840232017,0.15,0.51
2012-10-08,82.9318822694308,7.83685922695917,0.803989310065471,67.6691319710581,0.14,15.6962034188312,0.693286106796117,7.61778833193694,1.1,2.88832736174111,0.19,5.65445873144902,0.0291690128755365,0.053,3.60483442550297,0.3358,0.468271746031746,0.445,0.652,15.3102017706549,0.297746960061613,6.51,18.4372652867813,7.63,12.6380985422005,3988.3,0.05,913.492501376747,1.2,50.8975441413306,13.12,6.5,2938.27239744383,3.25,0.094,3.81,311.136264426966,0.4,2.48,316.724703144674,316.950069166041,4.84,0.0025,22.2119199206098,4.04090592797667,0.38,1.34,0.12,0.13,0.35,3.28,8.46,0.045,11.4369893354592,0.592,51.3678555119664,5.84,0.1,22.2,0.1,0.28,0.34,0.25,0.04,2.84,331.076872575865,0.05,0.55,27,0.535,7.05,0.11,0.65,0.439526518880625,0.05,8.56442258340462,16.5,36.1271189929123,36.25,56.0670159972818,35.3978081659854,0.08,0.2,0.22,0.1,1.124,0.01,0.01,0.15,42.2463337625456,41.9953765136414,11.58,127566.105817329,71,0.02,0.94,17.5,1.96,13.21,0.718944174757282,3.25,100,2633.28200244848,15.7,295,7500,0.2,1.25182532786484,39.5,6,0.0345,0.135,38.9066366052799,424.007620358683,36.2,0.11,0.01,14.85,9.89,0.05,0.4,1.79982,0.01,22.57,0.48,0.053,0.15,1.04101474201474,53.55,4.43,18.389999,2.68849405559149,0.015,123.415113175176,1.12,6.5,2323.2676582776,10,90.5,11.6522012829619,0.16,6.23778490720685,69.4839348462943,0.3,19.0233850227996,0.001,1.93654978793472,5.12005651696678,1.59,0.666,23.5,4,0.0038,0.0083,239.757031805752,0.15,0.51
2012-10-09,82.8872472412987,7.83685922695917,0.786693849091806,66.8944685074164,0.15,15.7316750649755,0.677348495145631,7.65384904296098,1.1,2.92683839323099,0.185,5.62692078308157,0.0297900858369099,0.052,3.67089884908009,0.3404,0.468271746031746,0.45,0.652,15.1164017482415,0.297746960061613,6.06,18.3030133550814,7.56,11.7743194365105,4019.55,0.05,937.488987064782,1.3,51.8863030931973,13.49,6.5,2938.27239744383,3.25,0.094,3.81,311.034616761782,0.3,2.48,315.401136052133,315.920532978494,4.84,0.0025,22.2119199206098,4.00138596897455,0.38,1.34,0.1,0.15,0.31,3.43,8.46,0.045,11.2918304861782,0.57,57.4111326310213,6.13,0.09,21.55,0.1,0.28,0.32,0.25,0.04,2.84,331.076872575865,0.05,0.55,27,0.54,7.05,0.11,0.5,0.439526518880625,0.05,8.77877673224978,16.5,35.755293570276,36.25,55.4058703178586,35.3586945658019,0.08,0.2,0.23,0.1,1.124,0.01,0.01,0.15,46.9092845089635,46.936009044658,11.58,127566.105817329,73.2,0.02,0.953,17,2,13.21,0.70182645631068,3.26,100,2633.28200244848,15.7,295,7500,0.2,1.25182532786484,39.5,5.75,0.0345,0.135,38.8868115675192,436.030897980337,36.4,0.11,0.01,14.85,9.89,0.05,0.4,1.79982,0.01,22.360001,0.42,0.053,0.15,1.0361683046683,53.55,4.6,18.23,2.68849405559149,0.015,122.949395766968,1.12,6.5,2285.46855116613,10,90.5,11.7391580089541,0.16,6.14493560547576,70.2474053168439,0.3,19.0233850227996,0.001,1.94432626450613,5.12005651696678,1.59,0.666,24.55,4,0.0038,0.0083,239.979386032923,0.15,0.51
2012-10-10,82.1730867911852,7.82878831117445,0.778055033791043,66.5299209951144,0.15,15.7316750649755,0.693286106796117,7.92430437564132,1.08,2.89795511961358,0.186,5.60856215083661,0.0297900858369099,0.052,3.66145837430487,0.3404,0.468271746031746,0.435,0.652,15.2520617639309,0.297746960061613,6.06,18.3030133550814,7.56,11.7743194365105,4020.9,0.05,916.69531774168,1.3,50.8033766221052,13.49,6.5,2761.9760535972,3.25,0.094,3.81,308.613424432011,0.3,2.48,309.959804671687,309.302086058554,4.89,0.0025,22.0236833111131,3.99149609923427,0.38,1.3,0.1,0.13,0.32,3.6,8.46,0.045,11.3835097594083,0.562,54.3422809690012,6.13,0.1,21.5,0.1,0.28,0.318,0.25,0.04,2.84,406.277224163893,0.05,0.55,27,0.54,7.05,0.11,0.5,0.435494165496399,0.05,9.04184773310522,16,35.755293570276,36.25,53.6366072320782,34.2244001604831,0.08,0.2,0.23,0.1,1.124,0.01,0.01,0.15,45.8368058372874,45.6775460414745,11.52,127566.105817329,71.65,0.02,0.953,17,1.99,13.21,0.718944174757282,3.22,100,2633.28200244848,15.7,295,7500,0.19,1.26152940017387,39.5,5.75,0.0375,0.135,38.5597004269722,409.938888867784,36.2,0.11,0.01,14.85,9.84,0.05,0.4,1.79982,0.01,22.309999,0.42,0.053,0.12,1.04198402948403,56.2,4.58,17.85,2.69633701762211,0.015,122.949395766968,1.12,6.5,2278.39416831248,10,90.5,11.695679645958,0.16,5.93391446517783,69.4433247148821,0.3,19.0137284821789,0.001,1.93654978793472,5.04794304489682,1.59,0.666,24.55,4,0.0038,0.0083,238.867614897067,0.15,0.51
2012-10-11,81.5481963973359,7.77229190068144,0.812637040552303,66.8033316293409,0.15,15.660731772687,0.685317300970874,7.9062740201293,1.08,2.86907184599617,0.19,5.61774146695909,0.0297900858369099,0.052,3.68977034870582,0.3404,0.482461798941799,0.425,0.652,15.3683417773789,0.297746960061613,5.8,17.676504340482,7.35,10.955982769167,3946.4,0.052,938.720839512833,1.3,51.6979680547465,13.15,6.5,2938.27239744383,3.09,0.094,3.65,314.424571493335,0.3,2.48,312.165749825922,312.390694621193,4.8,0.0025,21.9295650063648,3.99149609923427,0.36,1.31,0.08,0.14,0.32,3.5,8.46,0.045,11.5363085481252,0.56,55.3337561213462,6.13,0.1,21.55,0.1,0.2,0.31,0.25,0.04,2.84,405.300596221192,0.05,0.55,27,0.535,7.05,0.11,0.5,0.435494165496399,0.05,9.4608126603935,16.5,35.4933123488805,36.25,55.4803656056809,35.0066721641513,0.1,0.2,0.26,0.1,1.15,0.01,0.01,0.15,46.256471404465,45.8639850049091,11.52,127566.105817329,70.3,0.0225,1.03,17.5,1.98,13.21,0.718944174757282,3.206,100,2633.28200244848,15.7,295,7500,0.19,1.25182532786484,39.5,6,0.033,0.135,38.5795214997253,409.090773848829,35.95,0.11,0.01,14.85,9.84,0.05,0.4,2.39976,0.01,22.610001,0.44,0.053,0.17,1.04198402948403,59,4.58,17.940001,2.62579021179583,0.015,122.48367835876,1.135,6.5,2298.59221854938,10,90.5,11.6261142651642,0.16,6.14493560547576,69.5245449777065,0.3,18.9654457790753,0.001,1.9287733113633,5.04794304489682,1.52,0.666,25.7,4,0.0038,0.0083,239.979386032923,0.15,0.51
2012-10-12,81.5035613692038,7.74807915332729,0.812637040552303,66.9856053854919,0.15,15.7139392419033,0.685317300970874,7.9062740201293,1.07,2.90758287748605,0.192,5.60856215083661,0.0294831187410587,0.052,3.63314639990392,0.3404,0.482461798941799,0.43,0.652,15.3102017706549,0.279423634063153,6.2,17.766005628282,7.25,11.0015070366343,3902.25,0.052,934.236896601927,1.3,50.8033766221052,13.15,6.5,2938.27239744383,3.09,0.095,3.55,322.733477982277,0.3,2.48,309.959804671687,312.145566957491,4.71,0.0025,22.0236833111131,3.99149609923427,0.37,1.349,0.08,0.153,0.31,3.67,8.46,0.045,11.543948487561,0.55,57.080640913573,6.14,0.09,22.6,0.1,0.25,0.319,0.25,0.04,2.84,399.343165770711,0.05,0.55,27,0.535,7.05,0.11,0.5,0.435494165496399,0.05,9.49978614200171,16.5,36.422899145141,36.25,56.9702713621275,35.6422681671317,0.1,0.19,0.22,0.1,1.197,0.01,0.01,0.15,44.4845501208262,44.4656927791497,11,123704.17832392,69,0.02,1.03,16.6,2.05,13.21,0.684708737864078,3.232,100,2633.28200244848,15.7,290,7500,0.19,1.28093754479193,39.5,6.21,0.039,0.135,38.8570750021301,414.079685725034,36,0.11,0.01,14.85,9.84,0.05,0.4,2.39976,0.02,22.540001,0.45,0.053,0.18,1.03713759213759,61.95,4.6,17.92,2.59443430465307,0.015,122.949395766968,1.135,6.5,2280.48371424936,10,90.5,11.8000277171487,0.16,6.14493560547576,69.769017968808,0.3,18.9171630759718,0.001,1.94432626450613,4.96681538881812,1.52,0.666,26.8,4,0.0038,0.0083,235.976113354217,0.15,0.51
